limit_year,base_limit,catch_up_limit,catch_up_age_threshold,compensation_limit,hce_compensation_threshold,super_catch_up_limit,super_catch_up_age_min,super_catch_up_age_max,is_estimated,annual_additions_limit,social_security_wage_base
2024,23000,30500,50,345000,155000,30500,60,63,false,69000,168600
2025,23500,31000,50,350000,160000,34750,60,63,false,70000,176100
2026,23500,31000,50,350000,160000,34750,60,63,false,70000,184500
2027,24000,31500,50,355000,165000,35250,60,63,true,71000,192900
2028,24500,32000,50,360000,170000,35750,60,63,true,72000,201300
2029,25000,32500,50,365000,175000,36250,60,63,true,73000,209700
2030,25500,33000,50,370000,180000,36750,60,63,true,74000,218100
2031,26000,33500,50,375000,185000,37250,60,63,true,75000,226500
2032,26500,34000,50,380000,190000,37750,60,63,true,76000,234900
2033,27000,34500,50,385000,195000,38250,60,63,true,77000,243300
2034,27500,35000,50,390000,200000,38750,60,63,true,78000,251700
2035,28000,35500,50,395000,205000,39250,60,63,true,79000,260100
